open;close;high;low;value;volume;begin;end;trend_hp_14400;cycle_hp;cycle_hp_ma10
183.85;183.66;185.33;182.02;6320541804.0;34360100;2017-09-01;2017-09-01 23:59:59;181.5813770048197;2.0786229951802966;0.3243534942966505
181.51;184.1;185.27;180.93;4711229335.5;25717510;2017-09-04;2017-09-04 23:59:59;182.16229577136085;1.9377042286391486;1.111343876379499
184.39;184.14;185.59;183.33;6327488789.8;34342180;2017-09-05;2017-09-05 23:59:59;182.72988958881618;1.4101104111838083;1.8030228937896482
183.25;183.12;183.73;181.47;6113254317.9;33518200;2017-09-06;2017-09-06 23:59:59;183.2841489524598;-0.164148952459783;1.974095146124938
183.47;184.0;185.25;183.32;8419722993.1;45668560;2017-09-07;2017-09-07 23:59:59;183.8251622819;0.17483771810000803;1.7951400230600085
184.1;185.89;187.43;183.77;11256739559.0;60690500;2017-09-08;2017-09-08 23:59:59;184.35300659751218;1.5369934024878091;1.7465998243287857
186.7;190.5;191.3;186.51;11688734683.6;61682280;2017-09-11;2017-09-11 23:59:59;184.86777106117995;5.632228938820049;2.0377921871635722
191.03;189.32;192.31;188.14;9573649158.0;50535740;2017-09-12;2017-09-12 23:59:59;185.36965157043986;3.9503484295601368;2.2199134571421895
189.32;189.1;190.95;188.4;9062166438.5;47811940;2017-09-13;2017-09-13 23:59:59;185.8592351498381;3.240764850161895;2.232018466496109
189.0;188.64;189.39;186.0;7136047587.4;38052220;2017-09-14;2017-09-14 23:59:59;186.33738315367307;2.302616846326913;2.210007886800028
188.73;188.75;189.3;186.72;8426981292.5;44784370;2017-09-15;2017-09-15 23:59:59;186.80518198935792;1.9448180106420807;2.1966273883462066
189.56;188.04;190.37;187.31;5576643004.0;29580440;2017-09-18;2017-09-18 23:59:59;187.2638779682534;0.7761220317465813;2.0804691686569496
187.68;184.85;187.72;184.55;7684352559.8;41401170;2017-09-19;2017-09-19 23:59:59;187.7148524585267;-2.8648524585267126;1.6529728816858977
184.5;186.47;186.47;182.65;9221486589.1;50034550;2017-09-20;2017-09-20 23:59:59;188.15954072570824;-1.689540725708241;1.5004337043610518
186.4;187.38;188.37;183.8;7749064795.6;41621350;2017-09-21;2017-09-21 23:59:59;188.59917908724105;-1.2191790872410593;1.361032023826945
187.35;187.55;188.77;186.77;7011588236.0;37307660;2017-09-22;2017-09-22 23:59:59;189.03488653135108;-1.4848865313510657;1.0588440304430577
187.37;191.2;191.38;186.37;12166229937.5;64177070;2017-09-25;2017-09-25 23:59:59;189.46769738104973;1.732302618950257;0.6688513984560785
191.56;192.54;195.0;191.54;15914348284.3;82080300;2017-09-26;2017-09-26 23:59:59;189.89854284222835;2.64145715777164;0.5379622712772288
192.94;193.7;194.29;191.2;10618991613.5;55030940;2017-09-27;2017-09-27 23:59:59;190.3284744195712;3.371525580428795;0.5510383443039188
193.68;191.96;194.3;191.53;7542998039.0;39113080;2017-09-28;2017-09-28 23:59:59;190.75872705228736;1.2012729477126527;0.4409039544424928
192.0;192.33;192.94;190.8;5060521165.2;26325570;2017-09-29;2017-09-29 23:59:59;191.19076981330682;1.1392301866931973;0.36034517204760447
192.76;193.0;194.1;191.1;6933205489.9;35954810;2017-10-02;2017-10-02 23:59:59;191.62615519729204;1.3738448027079642;0.42011744914374277
193.28;192.5;193.87;192.13;5533682367.3;28657490;2017-10-03;2017-10-03 23:59:59;192.06651481211273;0.4334851878872712;0.7499512137851412
192.49;192.03;192.59;191.22;5091932728.1;26536580;2017-10-04;2017-10-04 23:59:59;192.5135756715277;-0.48357567152768866;0.8705477192031964
192.0;193.74;193.93;189.06;9467430262.4;49466550;2017-10-05;2017-10-05 23:59:59;192.96909489243376;0.7709051075662501;1.0695561386839274
194.3;194.16;196.42;193.67;10227435466.8;52399740;2017-10-06;2017-10-06 23:59:59;193.43479601008397;0.7252039899160252;1.2905651908106364
194.2;194.0;194.9;192.58;5373260236.2;27756660;2017-10-09;2017-10-09 23:59:59;193.91245609480825;0.08754390519175104;1.1260893194347859
194.3;193.21;194.45;192.95;3453485572.4;17832400;2017-10-10;2017-10-10 23:59:59;194.40390257832473;-1.1939025783247246;0.7425533458251493
193.95;195.83;196.75;193.56;11337850688.3;58002000;2017-10-11;2017-10-11 23:59:59;194.91096897178934;0.919031028210668;0.49730389060333663
195.85;195.51;196.75;194.95;6850694986.5;34969250;2017-10-12;2017-10-12 23:59:59;195.43540587645674;0.07459412354324968;0.3846360081863963
195.62;196.48;197.29;195.2;5962001329.7;30338910;2017-10-13;2017-10-13 23:59:59;195.97902771518076;0.5009722848192268;0.3208102179989993
197.53;197.7;198.52;196.7;5333954891.7;26979280;2017-10-16;2017-10-16 23:59:59;196.54365409096272;1.1563459090372703;0.2990603286319299
197.3;197.2;198.0;196.07;5170771493.8;26239760;2017-10-17;2017-10-17 23:59:59;197.131139396546;0.06886060345399869;0.26259787018860264
197.5;195.31;197.89;194.01;8523636778.7;43547040;2017-10-18;2017-10-18 23:59:59;197.74341832647312;-2.4334183264731166;0.06761360469405986
195.26;192.2;195.69;191.81;7802313456.9;40359720;2017-10-19;2017-10-19 23:59:59;198.38243035727282;-6.182430357272835;-0.6277199417898487
193.6;192.97;194.14;192.23;5602132932.1;29002730;2017-10-20;2017-10-20 23:59:59;199.04994597809014;-6.079945978090137;-1.308234938590465
193.41;192.34;193.64;190.82;5174666170.8;26949880;2017-10-23;2017-10-23 23:59:59;199.74730634262858;-7.407306342628573;-2.0577199633724974
191.64;192.5;192.92;190.13;5416523676.0;28262140;2017-10-24;2017-10-24 23:59:59;200.4754303861209;-7.975430386120905;-2.7358727441521156
193.0;192.04;194.37;192.04;6243911711.2;32303420;2017-10-25;2017-10-25 23:59:59;201.2347226475262;-9.19472264752622;-3.747248111725804
192.65;192.75;193.5;190.72;4929054253.0;25634660;2017-10-26;2017-10-26 23:59:59;202.02503381647125;-9.27503381647125;-4.6822109057272545
193.53;196.05;196.18;192.87;9095128102.3;46796590;2017-10-27;2017-10-27 23:59:59;202.8455760601766;-6.795576060176586;-5.411865740226835
196.32;195.0;197.7;195.0;6277844957.200003;31936710;2017-10-30;2017-10-30 20:30:00;203.69491744629232;-8.694917446292322;-6.396992075759795
194.81;193.8;196.36;193.8;5001491660.8;25643690;2017-10-31;2017-10-31 23:59:59;204.5711541274643;-10.771154127464285;-7.4809935488516235
194.49;194.05;197.05;193.33;7883144194.5;40292630;2017-11-01;2017-11-01 23:59:59;205.47177844262688;-11.421778442626874;-8.379829560466998
193.78;193.85;195.12;192.38;6542124745.6;33747050;2017-11-02;2017-11-02 23:59:59;206.39353473389994;-12.543534733899946;-9.01593999812971
194.77;193.8;195.75;193.2;5948715074.4;30615880;2017-11-03;2017-11-03 23:59:59;207.33237416434469;-13.532374164344674;-9.761182816755163
196.5;205.96;206.7;195.56;27335227905.6;135174410;2017-11-07;2017-11-07 23:59:59;208.2833768182214;-2.3233768182213907;-9.252789864314446
205.95;209.09;211.77;204.06;18463478162.5;88294790;2017-11-08;2017-11-08 23:59:59;209.2406830315844;-0.150683031584407;-8.470315128860795
209.51;220.05;221.5;209.12;25131078100.0;116648980;2017-11-09;2017-11-09 23:59:59;210.19827179487572;9.851728205124289;-6.565670043595745
221.0;217.7;229.4;216.61;31904349106.4;143570000;2017-11-10;2017-11-10 23:59:59;211.15011163443813;6.549888365561856;-4.983177825392434
217.7;216.61;223.99;215.78;11138678402.6;50943980;2017-11-13;2017-11-13 23:59:59;212.09085522440643;4.519144775593588;-3.8517057418154166
216.5;221.4;222.2;215.96;10103261935.0;45905390;2017-11-14;2017-11-14 23:59:59;213.01561009227404;8.38438990772596;-2.1437750064135885
222.5;225.95;227.75;221.54;16229168442.8;72212510;2017-11-15;2017-11-15 23:59:59;213.9197975950327;12.030202404967298;0.13636064682957
227.79;227.5;228.58;219.09;19176265125.3;85863110;2017-11-16;2017-11-16 23:59:59;214.7994213389732;12.70057866102681;2.5485963571949384
227.9;225.65;228.0;224.1;8573514177.6;37958790;2017-11-17;2017-11-17 23:59:59;215.65132036110904;9.998679638890962;4.802817794474029
225.7;224.6;225.97;223.16;4231160320.3;18853280;2017-11-20;2017-11-20 23:59:59;216.47321568308294;8.126784316917053;6.968733642600202
225.5;231.0;232.99;224.07;17837960781.3;77573460;2017-11-21;2017-11-21 23:59:59;217.26352267929013;13.736477320709866;8.574719056493327
231.89;230.25;233.95;228.38;10595939291.9;45932160;2017-11-22;2017-11-22 23:59:59;218.02122108414795;12.228778915852047;9.812665251236973
230.26;225.56;230.99;225.06;9330357961.4;41140440;2017-11-23;2017-11-23 23:59:59;218.74624455411;6.813755445889996;9.508867975313544
225.4;228.0;228.0;222.15;9997172091.8;44277250;2017-11-24;2017-11-24 23:59:59;219.43937596638784;8.560624033612157;9.709941542118575
228.4;226.76;229.04;225.0;5436342465.1;24026270;2017-11-27;2017-11-27 23:59:59;220.10187137565475;6.658128624345238;9.92383992699374
221.0;230.0;230.0;221.0;9262559734.9;40901370;2017-11-28;2017-11-28 23:59:59;220.73558132436403;9.264418675635966;10.01184280378474
230.1;228.2;231.5;226.7;7856818233.2;34340960;2017-11-29;2017-11-29 23:59:59;221.34281872501236;6.857181274987624;9.494540690786772
228.0;224.35;228.92;222.35;10404361757.6;46122870;2017-11-30;2017-11-30 23:59:59;221.92653985250453;2.4234601474954616;8.466828839433637
224.5;221.5;225.76;220.76;8919211002.8;39983910;2017-12-01;2017-12-01 23:59:59;222.4901771748894;-0.9901771748893964;7.367943158055601
222.0;224.6;226.0;219.55;10084238647.7;45155240;2017-12-04;2017-12-04 23:59:59;223.03733145605952;1.5626685439404753;6.711531580757944
224.0;223.91;224.55;222.0;6225542245.0;27885630;2017-12-05;2017-12-05 23:59:59;223.57153469760357;0.338465302396429;5.3717303789266
222.65;223.75;224.9;221.57;5176844772.0;23136530;2017-12-06;2017-12-06 23:59:59;224.0964274197591;-0.3464274197590953;4.114209745365486
223.83;219.81;224.79;219.23;8479226905.0;38228880;2017-12-07;2017-12-07 23:59:59;224.61567364729868;-4.805673647298676;2.9522668360466184
219.9;220.89;223.0;219.61;6278494763.3;28324950;2017-12-08;2017-12-08 23:59:59;225.13291334753532;-4.242913347535335;1.6719130979318693
221.4;227.69;227.69;221.1;7755866513.4;34539660;2017-12-11;2017-12-11 23:59:59;225.65145276044532;2.038547239554674;1.2099549594528127
229.0;227.9;230.5;226.11;9044519248.300009;39739590;2017-12-12;2017-12-12 20:30:00;226.17430347924466;1.7256965207553492;0.4560827439647511
227.3;221.8;228.33;220.54;13761226490.9;61576220;2017-12-13;2017-12-13 23:59:59;226.70461866292962;-4.904618662929607;-0.7200972498269721
222.11;229.9;229.9;221.1;12545681252.0;55632890;2017-12-14;2017-12-14 23:59:59;227.24567131053286;2.6543286894671496;-0.6970103956298033
228.9;226.53;229.79;225.57;9655337244.7;42529200;2017-12-15;2017-12-15 23:59:59;227.80039382256888;-1.2703938225688773;-0.7250320603977514
227.49;227.4;228.9;225.7;5575586274.9;24519570;2017-12-18;2017-12-18 23:59:59;228.37190292793323;-0.971902927933229;-0.9784892075851218
227.99;224.1;228.5;223.5;7890943719.4;34991830;2017-12-19;2017-12-19 23:59:59;228.96322713372828;-4.863227133728287;-1.4986584511975933
224.28;226.0;226.68;222.7;7701499395.7;34199080;2017-12-20;2017-12-20 23:59:59;229.57732745379732;-3.5773274537973236;-1.8217484546014162
226.46;223.6;227.39;222.35;7806001248.3;34750260;2017-12-21;2017-12-21 23:59:59;230.21682717787712;-6.616827177877127;-2.0028638076592613
223.68;221.44;224.64;221.12;4796035917.1;21524310;2017-12-22;2017-12-22 23:59:59;230.8841011701868;-9.444101170186798;-2.522982589924408
222.22;223.3;223.9;221.65;2494220546.4;11183210;2017-12-25;2017-12-25 23:59:59;231.58106479305823;-8.28106479305822;-3.5549437931856973
223.9;223.57;223.98;221.0;2738568877.0;12303590;2017-12-26;2017-12-26 23:59:59;232.30897756846426;-8.738977568464264;-4.601411202107658
224.01;226.98;227.2;223.1;6777830976.7;30101220;2017-12-27;2017-12-27 23:59:59;233.06852394443362;-6.088523944433632;-4.719801730258061
226.9;224.2;227.17;223.0;5412389520.1;24078940;2017-12-28;2017-12-28 23:59:59;233.85978149555282;-9.659781495552835;-5.951212748760059
224.12;225.2;226.2;223.27;4258427864.1;18919860;2017-12-29;2017-12-29 23:59:59;234.68240498224534;-9.482404982245356;-6.7724138647277075
226.88;231.9;232.7;226.35;7965492945.5;34549620;2018-01-03;2018-01-03 23:59:59;235.5353783467754;-3.635378346775383;-7.038761406611923
232.13;238.8;239.5;231.0;12636680510.3;53598520;2018-01-04;2018-01-04 23:59:59;236.4170270310611;2.382972968938901;-6.314141396345204
238.89;238.6;239.95;236.7;7522344750.8;31579190;2018-01-05;2018-01-05 23:59:59;237.325424020191;1.2745759798089864;-5.828951052984573
239.03;240.4;243.76;239.01;12838380465.3;53172330;2018-01-09;2018-01-09 23:59:59;238.25880778348764;2.1411922165123656;-4.953149113545623
240.4;237.76;241.25;237.06;9385276735.3;39371720;2018-01-10;2018-01-10 23:59:59;239.2155053024943;-1.4555053024943163;-4.154289526776376
237.76;239.0;240.88;235.21;10274507103.4;43067630;2018-01-11;2018-01-11 23:59:59;240.19399225265826;-1.193992252658262;-3.4455822727363796
238.92;237.75;239.0;236.05;7339741596.7;30895860;2018-01-12;2018-01-12 23:59:59;241.19264323266972;-3.442643232669724;-2.9159488391569255
239.0;238.85;240.97;238.0;6151337444.2;25681720;2018-01-15;2018-01-15 23:59:59;242.20974992509022;-3.3597499250902274;-2.643071437222585
239.01;239.64;240.0;236.01;6069314437.4;25475380;2018-01-16;2018-01-16 23:59:59;243.2433649400346;-3.6033649400346235;-2.037429781670764
238.62;239.82;239.82;236.53;7276929107.2;30522070;2018-01-17;2018-01-17 23:59:59;244.29130757165098;-4.471307571650982;-1.5363200406113264
240.5;245.5;246.69;240.0;15651374942.1;64156650;2018-01-18;2018-01-18 23:59:59;245.35114688041097;0.14885311958903458;-1.1578968939748848
245.15;242.45;245.98;240.68;9462424478.8;38996990;2018-01-19;2018-01-19 23:59:59;246.42014141931594;-3.9701414193159508;-1.7932083328003698
242.97;243.99;244.89;241.41;6102771561.7;25098970;2018-01-22;2018-01-22 23:59:59;247.49556007838922;-3.505560078389209;-2.2712219386201893
244.77;244.4;246.25;241.67;10724474488.7;43978210;2018-01-23;2018-01-23 23:59:59;248.57439604338902;-4.1743960433890095;-2.902780764610327
244.2;247.53;247.53;242.32;7647834295.8;31180190;2018-01-24;2018-01-24 23:59:59;249.65339905840153;-2.1233990584015316;-2.9695701402010486
247.9;250.64;251.65;247.58;13740592645.9;54995210;2018-01-25;2018-01-25 23:59:59;250.7290289788987;-0.08902897889871042;-2.8590738128250934
249.3;247.0;251.23;245.93;8754426151.2;35231900;2018-01-26;2018-01-26 23:59:59;251.7975982020845;-4.797598202084487;-2.9945693097665695
247.5;250.48;250.79;246.0;12259122499.7;49186400;2018-01-29;2018-01-29 23:59:59;252.85541294259488;-2.3754129425948918;-2.8961356115170362
248.53;257.8;258.96;247.91;16754724883.5;65622240;2018-01-30;2018-01-30 23:59:59;253.898446248524;3.9015537514760013;-2.1456437423659738
257.5;264.5;264.79;255.7;16694138298.3;63707920;2018-01-31;2018-01-31 23:59:59;254.92250620873372;9.577493791266278;-0.7407636060742476
265.0;263.2;270.3;260.6;19395482749.2;73041240;2018-02-01;2018-02-01 23:59:59;255.92367185331878;7.276328146681209;-0.028016103365030177
263.69;257.32;264.83;256.2;16805694656.1;64657160;2018-02-02;2018-02-02 23:59:59;256.8986873161094;0.42131268389061916;0.4111293069556268
254.85;255.64;258.29;252.6;11768053139.0;45926950;2018-02-05;2018-02-05 23:59:59;257.8448020315015;-2.204802031501515;0.5412051116443962
250.0;258.94;262.55;248.1;21953001683.1;85982110;2018-02-06;2018-02-06 23:59:59;258.75929469171626;0.1807053082837342;0.9767152468116705
263.9;257.58;264.37;256.26;13917928181.3;53641050;2018-02-07;2018-02-07 23:59:59;259.6392908777225;-2.0592908777225034;0.9831260648795734
256.4;253.19;259.76;253.19;9527070895.6;37198300;2018-02-08;2018-02-08 23:59:59;260.48192871946867;-7.291928719468672;0.26283609082257725
249.03;250.11;252.89;244.13;20370941955.7;81984710;2018-02-09;2018-02-09 23:59:59;261.28420334059246;-11.174203340592442;-0.3748244230282182
253.0;255.05;256.36;251.67;10645020978.5;41817940;2018-02-12;2018-02-12 23:59:59;262.04260348079265;-6.9926034807926385;-0.8365434768479929
255.87;258.3;258.62;254.7;11238470863.2;43733360;2018-02-13;2018-02-13 23:59:59;262.7528418934247;-4.452841893424704;-1.6719830413380634
259.07;262.03;263.37;257.26;15763726021.8;60442410;2018-02-14;2018-02-14 23:59:59;263.4101457343803;-1.380145734380335;-2.767746993902725
267.53;264.58;268.77;264.0;16211373017.0;60907490;2018-02-15;2018-02-15 23:59:59;264.0094329344196;0.5705670655804056;-3.438323102012805
265.97;266.99;267.97;263.11;13788133927.1;51931210;2018-02-16;2018-02-16 23:59:59;264.54552558084885;2.444474419151163;-3.2360069284867508
267.0;266.85;270.0;265.3;6458738857.4;24171390;2018-02-19;2018-02-19 23:59:59;265.0132853836872;1.836714616312804;-2.831855263705319
266.85;267.22;267.8;264.72;6594929915.5;24750090;2018-02-20;2018-02-20 23:59:59;265.40774380812195;1.8122561918780775;-2.6687001753458843
266.05;279.2;279.2;266.05;19223116848.6;70374070;2018-02-21;2018-02-21 23:59:59;265.7240598689663;13.475940131033667;-1.1151770744702674
277.99;277.49;279.5;275.52;14071809465.999998;50751740;2018-02-22;2018-02-22 20:30:00;265.95751843215794;11.53248156784207;0.7672639542608067
279.0;279.97;285.0;278.59;19103957521.4;67733260;2018-02-26;2018-02-26 23:59:59;266.1043401928102;13.865659807189843;3.2712502690390353
280.82;278.21;280.99;276.61;11149945984.2;40006960;2018-02-27;2018-02-27 23:59:59;266.16154671281197;12.04845328718801;5.1753559458371
276.0;272.4;277.41;272.0;14554640001.7;53012950;2018-02-28;2018-02-28 23:59:59;266.1271224470943;6.2728775529056975;6.24792789047014
270.98;275.0;277.0;270.9;10691698615.5;38979860;2018-03-01;2018-03-01 23:59:59;265.9998885487331;9.00011145126689;7.285953609034863
274.4;273.0;275.5;268.56;12489442956.1;46027880;2018-03-02;2018-03-02 23:59:59;265.7791017873012;7.220898212698785;7.9509867237467
273.7;277.0;278.84;273.5;9442568170.3;34109000;2018-03-05;2018-03-05 23:59:59;265.464643940111;11.535356059889011;8.860074887820485
278.5;274.03;281.5;274.03;11265464852.1;40605460;2018-03-06;2018-03-06 23:59:59;265.05689823573965;8.97310176426032;9.573713602615237
272.99;274.0;276.72;270.15;13634404795.2;49998920;2018-03-07;2018-03-07 23:59:59;264.55704896915745;9.44295103084255;10.336783086511684
274.55;274.6;275.48;270.61;7181079006.5;26351860;2018-03-09;2018-03-09 23:59:59;263.9669035674015;10.633096432598506;10.052498716668168
276.05;274.3;277.3;273.55;6526543548.9;23710370;2018-03-12;2018-03-12 23:59:59;263.28892521799725;11.011074782002765;10.000358038084238
274.0;273.95;275.93;272.66;9496963452.9;34643840;2018-03-13;2018-03-13 23:59:59;262.52631551794434;11.423684482055648;9.756160505570818
273.0;262.5;273.4;262.11;16544068953.4;61779660;2018-03-14;2018-03-14 23:59:59;261.6830407222137;0.8169592777862817;8.633011104630645
263.0;254.51;264.61;253.29;20242222423.6;78054390;2018-03-15;2018-03-15 23:59:59;260.7638603971983;-6.253860397198309;7.380337309620245
255.29;256.15;257.98;249.76;23374275592.7;91870960;2018-03-16;2018-03-16 23:59:59;259.7735908425743;-3.6235908425743446;6.117967080236122
257.8;255.0;259.81;250.01;10847095189.2;42502100;2018-03-19;2018-03-19 23:59:59;258.71661406215685;-3.71661406215685;5.024215852750558
255.98;257.15;257.34;250.4;15999128102.2;62966810;2018-03-20;2018-03-20 23:59:59;257.59706042150793;-0.4470604215079561;3.825974204610861
258.0;268.88;270.0;257.23;18522801736.3;69909930;2018-03-21;2018-03-21 23:59:59;256.41880218799105;12.461197812008947;4.174783809385724
269.97;265.5;271.8;264.1;14868236050.4;55550150;2018-03-22;2018-03-22 23:59:59;255.18568058310703;10.314319416892971;4.261920647990766
